Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
18,6,G19,55,0,GLY,2.06,30
19,6,G20,55,0,GLY,2.06,30
20,6,G21,55,0,GLY,2.06,30
21,6,G22,55,0,GLY,2.06,30
22,6,G23,55,0,GLY,2.06,30
23,6,G24,55,0,GLY,2.06,30
0,7,H1,55,0,GLY,2.06,30
1,7,H2,55,0,GLY,2.06,30
2,7,H3,55,0,GLY,2.06,30
3,7,H4,55,0,GLY,2.06,30
4,7,H5,55,0,GLY,2.06,30
5,7,H6,55,0,GLY,2.06,30
6,7,H7,55,0,GLY,2.06,30
7,7,H8,55,0,GLY,2.06,30
8,7,H9,55,0,GLY,2.06,30
9,7,H10,55,0,GLY,2.06,30
10,7,H11,55,0,GLY,2.06,30
11,7,H12,55,0,GLY,2.06,30
12,7,H13,55,0,GLY,2.06,30
13,7,H14,55,0,GLY,2.06,30
14,7,H15,55,0,GLY,2.06,30
15,7,H16,55,0,GLY,2.06,30
16,7,H17,55,0,GLY,2.06,30
17,7,H18,55,0,GLY,2.06,30
18,7,H19,55,0,GLY,2.06,30
19,7,H20,55,0,GLY,2.06,30
20,7,H21,55,0,GLY,2.06,30
21,7,H22,55,0,GLY,2.06,30
22,7,H23,55,0,GLY,2.06,30
23,7,H24,55,0,GLY,2.06,30
0,8,I1,55,0,GLY,2.06,30
1,8,I2,55,0,GLY,2.06,30
2,8,I3,55,0,GLY,2.06,30
3,8,I4,55,0,GLY,2.06,30
4,8,I5,55,0,GLY,2.06,30
5,8,I6,55,0,GLY,2.06,30
6,8,I7,55,0,GLY,2.06,30
7,8,I8,55,0,GLY,2.06,30
8,8,I9,55,0,GLY,2.06,30
9,8,I10,55,0,GLY,2.06,30
10,8,I11,55,0,GLY,2.06,30
11,8,I12,55,0,GLY,2.06,30
12,8,I13,55,0,GLY,2.06,30
13,8,I14,55,0,GLY,2.06,30
14,8,I15,55,0,GLY,2.06,30
15,8,I16,55,0,GLY,2.06,30
16,8,I17,55,0,GLY,2.06,30
17,8,I18,55,0,GLY,2.06,30
18,8,I19,55,0,GLY,2.06,30
19,8,I20,55,0,GLY,2.06,30
20,8,I21,55,0,GLY,2.06,30
21,8,I22,55,0,GLY,2.06,30
22,8,I23,55,0,GLY,2.06,30
23,8,I24,55,0,GLY,2.06,30
0,9,J1,55,0,GLY,2.06,30
1,9,J2,55,0,GLY,2.06,30
2,9,J3,55,0,GLY,2.06,30
3,9,J4,55,0,GLY,2.06,30
4,9,J5,55,0,GLY,2.06,30
5,9,J6,55,0,GLY,2.06,30
6,9,J7,55,0,GLY,2.06,30
7,9,J8,55,0,GLY,2.06,30
8,9,J9,55,0,GLY,2.06,30
9,9,J10,55,0,GLY,2.06,30
10,9,J11,55,0,GLY,2.06,30
11,9,J12,55,0,GLY,2.06,30
12,9,J13,55,0,GLY,2.06,30
13,9,J14,55,0,GLY,2.06,30
14,9,J15,55,0,GLY,2.06,30
15,9,J16,55,0,GLY,2.06,30
16,9,J17,55,0,GLY,2.06,30
17,9,J18,55,0,GLY,2.06,30
18,9,J19,55,0,GLY,2.06,30
19,9,J20,55,0,GLY,2.06,30
20,9,J21,55,0,GLY,2.06,30
21,9,J22,55,0,GLY,2.06,30
22,9,J23,55,0,GLY,2.06,30
23,9,J24,55,0,GLY,2.06,30
0,10,K1,55,0,GLY,2.06,30
1,10,K2,55,0,GLY,2.06,30
2,10,K3,55,0,GLY,2.06,30
3,10,K4,55,0,GLY,2.06,30
4,10,K5,55,0,GLY,2.06,30
5,10,K6,55,0,GLY,2.06,30
6,10,K7,55,0,GLY,2.06,30
7,10,K8,55,0,GLY,2.06,30
8,10,K9,55,0,GLY,2.06,30
9,10,K10,55,0,GLY,2.06,30
10,10,K11,55,0,GLY,2.06,30
11,10,K12,55,0,GLY,2.06,30
12,10,K13,55,0,GLY,2.06,30
13,10,K14,55,0,GLY,2.06,30
14,10,K15,55,0,GLY,2.06,30
15,10,K16,55,0,GLY,2.06,30
16,10,K17,55,0,GLY,2.06,30
17,10,K18,55,0,GLY,2.06,30
18,10,K19,55,0,GLY,2.06,30
19,10,K20,55,0,GLY,2.06,30
20,10,K21,55,0,GLY,2.06,30
21,10,K22,55,0,GLY,2.06,30
22,10,K23,55,0,GLY,2.06,30
23,10,K24,55,0,GLY,2.06,30
0,11,L1,55,0,GLY,2.06,30
1,11,L2,55,0,GLY,2.06,30
2,11,L3,55,0,GLY,2.06,30
3,11,L4,55,0,GLY,2.06,30
4,11,L5,55,0,GLY,2.06,30
5,11,L6,55,0,GLY,2.06,30
6,11,L7,55,0,GLY,2.06,30
7,11,L8,55,0,GLY,2.06,30
8,11,L9,55,0,GLY,2.06,30
9,11,L10,55,0,GLY,2.06,30
10,11,L11,55,0,GLY,2.06,30
11,11,L12,55,0,GLY,2.06,30
12,11,L13,55,0,GLY,2.06,30
13,11,L14,55,0,GLY,2.06,30
14,11,L15,55,0,GLY,2.06,30
15,11,L16,55,0,GLY,2.06,30
16,11,L17,55,0,GLY,2.06,30
17,11,L18,55,0,GLY,2.06,30
18,11,L19,55,0,GLY,2.06,30
19,11,L20,55,0,GLY,2.06,30
20,11,L21,55,0,GLY,2.06,30
21,11,L22,55,0,GLY,2.06,30
22,11,L23,55,0,GLY,2.06,30
23,11,L24,55,0,GLY,2.06,30
0,12,M1,55,0,GLY,2.06,30
1,12,M2,55,0,GLY,2.06,30
2,12,M3,55,0,GLY,2.06,30
3,12,M4,55,0,GLY,2.06,30
4,12,M5,55,0,GLY,2.06,30
5,12,M6,55,0,GLY,2.06,30
6,12,M7,55,0,GLY,2.06,30
7,12,M8,55,0,GLY,2.06,30
8,12,M9,55,0,GLY,2.06,30
9,12,M10,55,0,GLY,2.06,30
10,12,M11,55,0,GLY,2.06,30
11,12,M12,55,0,GLY,2.06,30
12,12,M13,55,0,GLY,2.06,30
13,12,M14,55,0,GLY,2.06,30
14,12,M15,55,0,GLY,2.06,30
15,12,M16,55,0,GLY,2.06,30
16,12,M17,55,0,GLY,2.06,30
17,12,M18,55,0,GLY,2.06,30
18,12,M19,55,0,GLY,2.06,30
19,12,M20,55,0,GLY,2.06,30
20,12,M21,55,0,GLY,2.06,30
21,12,M22,55,0,GLY,2.06,30
22,12,M23,55,0,GLY,2.06,30
23,12,M24,55,0,GLY,2.06,30
0,13,N1,55,0,GLY,2.06,30
1,13,N2,55,0,GLY,2.06,30
2,13,N3,55,0,GLY,2.06,30
3,13,N4,55,0,GLY,2.06,30
4,13,N5,55,0,GLY,2.06,30
5,13,N6,55,0,GLY,2.06,30
6,13,N7,55,0,GLY,2.06,30
7,13,N8,55,0,GLY,2.06,30
8,13,N9,55,0,GLY,2.06,30
9,13,N10,55,0,GLY,2.06,30
10,13,N11,55,0,GLY,2.06,30
11,13,N12,55,0,GLY,2.06,30
12,13,N13,55,0,GLY,2.06,30
13,13,N14,55,0,GLY,2.06,30
14,13,N15,55,0,GLY,2.06,30
15,13,N16,55,0,GLY,2.06,30
16,13,N17,55,0,GLY,2.06,30
17,13,N18,55,0,GLY,2.06,30
18,13,N19,55,0,GLY,2.06,30
19,13,N20,55,0,GLY,2.06,30
20,13,N21,55,0,GLY,2.06,30
21,13,N22,55,0,GLY,2.06,30
22,13,N23,55,0,GLY,2.06,30
23,13,N24,55,0,GLY,2.06,30
0,14,O1,55,0,GLY,2.06,30
1,14,O2,55,0,GLY,2.06,30
2,14,O3,55,0,GLY,2.06,30
3,14,O4,55,0,GLY,2.06,30
4,14,O5,55,0,GLY,2.06,30
5,14,O6,55,0,GLY,2.06,30
6,14,O7,55,0,GLY,2.06,30
7,14,O8,55,0,GLY,2.06,30
8,14,O9,55,0,GLY,2.06,30
9,14,O10,55,0,GLY,2.06,30
10,14,O11,55,0,GLY,2.06,30
11,14,O12,55,0,GLY,2.06,30
12,14,O13,55,0,GLY,2.06,30
13,14,O14,55,0,GLY,2.06,30
14,14,O15,55,0,GLY,2.06,30
15,14,O16,55,0,GLY,2.06,30
16,14,O17,55,0,GLY,2.06,30
17,14,O18,55,0,GLY,2.06,30
18,14,O19,55,0,GLY,2.06,30
19,14,O20,55,0,GLY,2.06,30
20,14,O21,55,0,GLY,2.06,30
21,14,O22,55,0,GLY,2.06,30
22,14,O23,55,0,GLY,2.06,30
23,14,O24,55,0,GLY,2.06,30
0,15,P1,55,0,GLY,2.06,30
1,15,P2,55,0,GLY,2.06,30
2,15,P3,55,0,GLY,2.06,30
3,15,P4,55,0,GLY,2.06,30
4,15,P5,55,0,GLY,2.06,30
5,15,P6,55,0,GLY,2.06,30
6,15,P7,55,0,GLY,2.06,30
7,15,P8,55,0,GLY,2.06,30
8,15,P9,55,0,GLY,2.06,30
9,15,P10,55,0,GLY,2.06,30
10,15,P11,55,0,GLY,2.06,30
11,15,P12,55,0,GLY,2.06,30
12,15,P13,55,0,GLY,2.06,30
13,15,P14,55,0,GLY,2.06,30
14,15,P15,55,0,GLY,2.06,30
15,15,P16,55,0,GLY,2.06,30
16,15,P17,55,0,GLY,2.06,30
17,15,P18,55,0,GLY,2.06,30
18,15,P19,55,0,GLY,2.06,30
19,15,P20,55,0,GLY,2.06,30
20,15,P21,55,0,GLY,2.06,30
21,15,P22,55,0,GLY,2.06,30
22,15,P23,55,0,GLY,2.06,30
23,15,P24,55,0,GLY,2.06,30
